Order_ID,Customer_ID,Date,Age,Gender,City,Product_Category,Quantity,Payment_Method,Device_Type,Session_Duration_Minutes,Pages_Viewed,Is_Returning_Customer,Delivery_Time_Days,Customer_Rating,Unit_Price,Discount_Amount,Total_Amount
ORD_000065-2,CUST_00065,3/10/2024,44,Female,New York,Electronics,2,Credit Card,Desktop,11,11,TRUE,2,5,35.15,0,70.29
ORD_000066-1,CUST_00066,9/17/2023,51,Female,Chicago,Home & Garden,3,Credit Card,Tablet,15,12,TRUE,6,3,41.45,0,124.35
ORD_000067-1,CUST_00067,1/13/2023,34,Male,San Diego,Food,2,ACH Transfer,Desktop,16,9,TRUE,6,4,2.49,0,4.98
ORD_000067-2,CUST_00067,1/25/2023,34,Male,San Diego,Fashion,3,Debit Card,Mobile,10,7,TRUE,4,4,7.21,3.73,17.89
ORD_000067-3,CUST_00067,7/12/2023,34,Male,San Diego,Fashion,1,Buy Now Pay Later,Mobile,18,13,TRUE,11,4,26.35,3.95,22.41
ORD_000067-4,CUST_00067,10/21/2023,34,Male,San Diego,Food,3,Digital Wallet,Mobile,18,10,TRUE,6,5,1.14,0,3.43
ORD_000067-5,CUST_00067,1/22/2024,34,Male,San Diego,Books,3,Credit Card,Desktop,7,12,TRUE,11,5,1.13,0,3.39
ORD_000068-1,CUST_00068,2/7/2024,47,Female,Chicago,Books,3,Credit Card,Mobile,13,11,TRUE,8,4,1.43,0,4.29
ORD_000069-1,CUST_00069,8/11/2023,39,Male,San Antonio,Fashion,2,Digital Wallet,Tablet,13,11,TRUE,11,2,6.55,0,13.1
ORD_000069-2,CUST_00069,10/6/2023,39,Male,San Antonio,Electronics,2,Debit Card,Mobile,10,10,TRUE,9,4,38.26,0,76.52
ORD_000070-1,CUST_00070,1/20/2023,27,Female,Houston,Toys,1,Credit Card,Mobile,11,6,TRUE,3,5,4.15,0.35,3.8
ORD_000070-2,CUST_00070,10/9/2023,27,Female,Houston,Books,1,Credit Card,Desktop,15,9,TRUE,8,5,0.73,0,0.73
ORD_000070-3,CUST_00070,11/2/2023,27,Female,Houston,Fashion,3,ACH Transfer,Desktop,18,9,TRUE,9,4,13.38,0,40.14
ORD_000071-1,CUST_00071,1/29/2023,39,Male,New York,Books,4,Credit Card,Mobile,15,4,TRUE,9,5,1.52,0.5,5.57
ORD_000071-2,CUST_00071,12/1/2023,39,Male,New York,Books,5,Credit Card,Mobile,16,5,TRUE,14,5,1.62,0,8.11
ORD_000071-3,CUST_00071,1/16/2024,39,Male,New York,Sports,4,Digital Wallet,Mobile,12,7,TRUE,6,5,3.52,1.49,12.58
ORD_000071-4,CUST_00071,1/26/2024,39,Male,New York,Sports,3,Credit Card,Mobile,18,5,TRUE,8,2,17.6,7.23,45.57
ORD_000072-1,CUST_00072,1/8/2023,53,Male,Houston,Sports,2,Credit Card,Mobile,11,8,TRUE,12,4,50.35,0,100.7
ORD_000072-2,CUST_00072,3/19/2023,53,Male,Houston,Sports,1,Credit Card,Tablet,18,8,TRUE,5,3,16.39,0,16.39
ORD_000072-3,CUST_00072,11/5/2023,53,Male,Houston,Fashion,3,Digital Wallet,Mobile,13,6,TRUE,8,4,11.12,2.07,31.31
ORD_000072-4,CUST_00072,12/3/2023,53,Male,Houston,Books,3,Credit Card,Desktop,16,10,TRUE,7,5,1.01,0,3.03
ORD_000072-5,CUST_00072,12/12/2023,53,Male,Houston,Home & Garden,1,Credit Card,Mobile,14,5,TRUE,2,1,39.9,7.82,32.08
ORD_000072-6,CUST_00072,2/13/2024,53,Male,Houston,Beauty,1,Credit Card,Desktop,16,7,TRUE,8,5,2.93,0,2.93
ORD_000072-7,CUST_00072,2/24/2024,53,Male,Houston,Food,2,Debit Card,Mobile,14,10,TRUE,7,5,0.76,0,1.52
ORD_000073-1,CUST_00073,7/29/2023,34,Female,Chicago,Beauty,5,Debit Card,Mobile,16,10,TRUE,13,5,1.57,0,7.87
ORD_000074-1,CUST_00074,1/13/2023,53,Female,Los Angeles,Home & Garden,4,Credit Card,Tablet,11,6,FALSE,6,3,1.87,0.66,6.83
ORD_000074-2,CUST_00074,2/21/2023,53,Female,Los Angeles,Sports,4,Debit Card,Mobile,12,8,TRUE,7,3,10.75,8.73,34.27
ORD_000074-3,CUST_00074,3/13/2023,53,Female,Los Angeles,Electronics,3,ACH Transfer,Mobile,15,6,TRUE,5,3,47.05,19.35,121.81
ORD_000074-4,CUST_00074,5/20/2023,53,Female,Los Angeles,Toys,5,Debit Card,Desktop,21,13,TRUE,11,1,3.98,0,19.92
ORD_000074-5,CUST_00074,7/21/2023,53,Female,Los Angeles,Home & Garden,4,Debit Card,Mobile,12,6,TRUE,8,3,17.14,0,68.57
ORD_000074-6,CUST_00074,1/14/2024,53,Female,Los Angeles,Sports,5,Buy Now Pay Later,Desktop,12,9,TRUE,8,5,15.98,7.27,72.64
ORD_000074-7,CUST_00074,2/5/2024,53,Female,Los Angeles,Beauty,3,Credit Card,Desktop,15,9,TRUE,9,5,4.31,0,12.94
ORD_000075-1,CUST_00075,6/10/2023,18,Male,New York,Fashion,4,Credit Card,Mobile,14,9,FALSE,9,1,4.18,2.53,14.2
ORD_000075-2,CUST_00075,11/4/2023,18,Male,New York,Toys,1,Digital Wallet,Mobile,10,8,TRUE,4,4,2.93,0,2.93
ORD_000075-3,CUST_00075,11/15/2023,18,Male,New York,Electronics,5,Debit Card,Mobile,17,7,TRUE,3,5,77.91,72.33,317.21
ORD_000076-1,CUST_00076,4/8/2023,44,Male,Chicago,Books,2,Digital Wallet,Mobile,15,6,TRUE,7,5,6.47,2.21,10.74
ORD_000076-2,CUST_00076,6/22/2023,44,Male,Chicago,Food,4,Debit Card,Mobile,15,10,TRUE,6,2,2.85,0,11.42
ORD_000076-3,CUST_00076,7/25/2023,44,Male,Chicago,Home & Garden,4,Credit Card,Mobile,15,9,TRUE,5,5,20.47,0,81.89
ORD_000076-4,CUST_00076,12/17/2023,44,Male,Chicago,Electronics,5,Credit Card,Desktop,16,13,TRUE,6,2,133.02,103.21,561.87
ORD_000076-5,CUST_00076,2/10/2024,44,Male,Chicago,Sports,5,Debit Card,Mobile,11,8,TRUE,5,4,17.15,14.71,71.03
ORD_000077-1,CUST_00077,2/13/2023,36,Female,New York,Electronics,4,Digital Wallet,Desktop,13,10,TRUE,4,4,7.44,4.26,25.49
ORD_000077-2,CUST_00077,4/14/2023,36,Female,New York,Sports,1,ACH Transfer,Mobile,17,7,TRUE,2,5,6.04,0.72,5.32
ORD_000077-3,CUST_00077,12/1/2023,36,Female,New York,Food,2,Credit Card,Mobile,13,9,TRUE,11,4,1.86,0.45,3.26
ORD_000077-4,CUST_00077,3/17/2024,36,Female,New York,Books,5,Credit Card,Mobile,9,11,TRUE,5,3,2.16,0,10.82
ORD_000078-1,CUST_00078,2/4/2023,31,Male,New York,Books,2,Digital Wallet,Tablet,18,10,FALSE,10,4,1.73,0,3.45
ORD_000078-2,CUST_00078,5/5/2023,31,Male,New York,Home & Garden,1,Buy Now Pay Later,Desktop,16,10,TRUE,8,3,5.44,0.91,4.53
ORD_000078-3,CUST_00078,9/4/2023,31,Male,New York,Toys,2,Buy Now Pay Later,Tablet,12,14,TRUE,15,4,1.25,0,2.49
ORD_000079-1,CUST_00079,2/21/2023,36,Male,Chicago,Toys,4,Debit Card,Mobile,16,8,TRUE,10,5,4.02,0,16.07
ORD_000079-2,CUST_00079,4/14/2023,36,Male,Chicago,Fashion,4,Debit Card,Desktop,16,8,TRUE,8,5,12.88,0,51.53
ORD_000079-3,CUST_00079,8/18/2023,36,Male,Chicago,Sports,1,Debit Card,Desktop,11,10,TRUE,5,5,30.6,5.66,24.94
ORD_000080-1,CUST_00080,3/19/2023,18,Male,Los Angeles,Toys,2,Digital Wallet,Mobile,13,9,TRUE,5,4,2.74,0,5.48
ORD_000080-2,CUST_00080,4/3/2023,18,Male,Los Angeles,Food,3,Credit Card,Desktop,8,8,TRUE,5,4,1.68,0,5.04
ORD_000080-3,CUST_00080,7/8/2023,18,Male,Los Angeles,Books,1,Digital Wallet,Desktop,12,7,TRUE,15,3,3.86,0.27,3.59
ORD_000080-4,CUST_00080,7/8/2023,18,Male,Los Angeles,Food,3,Credit Card,Mobile,11,10,TRUE,8,4,2,0,5.99
ORD_000080-5,CUST_00080,11/8/2023,18,Male,Los Angeles,Books,4,Debit Card,Tablet,13,11,TRUE,8,4,1.13,0,4.54
ORD_000081-1,CUST_00081,11/2/2023,32,Male,Dallas,Electronics,2,Credit Card,Mobile,12,10,FALSE,3,2,40.41,11.35,69.48
ORD_000082-1,CUST_00082,1/8/2023,39,Female,Los Angeles,Books,5,Debit Card,Mobile,18,7,FALSE,12,4,1.9,0,9.5
ORD_000082-2,CUST_00082,4/8/2023,39,Female,Los Angeles,Home & Garden,1,Credit Card,Mobile,14,10,TRUE,4,5,9.13,1.25,7.88
ORD_000082-3,CUST_00082,8/2/2023,39,Female,Los Angeles,Beauty,2,Digital Wallet,Mobile,7,7,TRUE,2,5,2.69,0,5.38
ORD_000082-4,CUST_00082,12/6/2023,39,Female,Los Angeles,Home & Garden,1,Credit Card,Tablet,13,8,TRUE,9,1,44.09,0,44.09
ORD_000082-5,CUST_00082,12/20/2023,39,Female,Los Angeles,Home & Garden,4,ACH Transfer,Mobile,16,12,TRUE,4,4,14.81,0,59.26
ORD_000083-1,CUST_00083,10/11/2023,52,Female,Philadelphia,Beauty,4,Digital Wallet,Desktop,16,10,TRUE,5,5,5.71,4.99,17.86
ORD_000084-1,CUST_00084,4/7/2023,28,Female,Houston,Sports,1,Buy Now Pay Later,Desktop,14,10,FALSE,5,4,5.22,0,5.22
ORD_000084-2,CUST_00084,5/6/2023,28,Female,Houston,Sports,2,Credit Card,Mobile,10,9,TRUE,8,5,6.22,1.96,10.47
ORD_000084-3,CUST_00084,5/7/2023,28,Female,Houston,Electronics,3,ACH Transfer,Mobile,19,9,TRUE,9,3,19.3,0,57.91
ORD_000084-4,CUST_00084,7/21/2023,28,Female,Houston,Food,5,Debit Card,Mobile,14,10,TRUE,7,4,1.08,0.28,5.13
ORD_000084-5,CUST_00084,8/8/2023,28,Female,Houston,Sports,3,Debit Card,Tablet,16,6,TRUE,11,5,3.32,0,9.95
ORD_000084-6,CUST_00084,12/31/2023,28,Female,Houston,Books,3,Credit Card,Mobile,12,6,TRUE,3,5,2.13,0.45,5.95
ORD_000085-1,CUST_00085,6/23/2023,25,Other,Philadelphia,Fashion,2,Credit Card,Mobile,12,11,FALSE,5,4,15.18,5.2,25.16
ORD_000085-2,CUST_00085,9/11/2023,25,Other,Philadelphia,Food,3,Credit Card,Mobile,15,12,TRUE,1,3,2.5,0,7.49
ORD_000086-1,CUST_00086,1/22/2023,28,Male,Los Angeles,Books,5,Debit Card,Mobile,12,13,FALSE,10,5,1.34,0,6.72
ORD_000086-2,CUST_00086,3/22/2023,28,Male,Los Angeles,Electronics,2,Debit Card,Tablet,15,7,TRUE,14,5,35.81,0,71.62
ORD_000087-1,CUST_00087,2/17/2023,45,Male,Dallas,Books,4,Credit Card,Desktop,13,10,FALSE,4,3,0.62,0.32,2.17
ORD_000087-2,CUST_00087,2/25/2023,45,Male,Dallas,Toys,3,Credit Card,Mobile,13,10,TRUE,10,4,2.21,0,6.64
ORD_000087-3,CUST_00087,5/14/2023,45,Male,Dallas,Toys,2,ACH Transfer,Desktop,22,6,TRUE,19,5,7.79,2.06,13.52
ORD_000087-4,CUST_00087,10/20/2023,45,Male,Dallas,Beauty,3,ACH Transfer,Desktop,15,11,TRUE,2,5,5.11,0,15.34
ORD_000087-5,CUST_00087,10/24/2023,45,Male,Dallas,Books,3,Credit Card,Tablet,12,8,TRUE,6,4,2.42,0,7.27
ORD_000088-1,CUST_00088,5/5/2023,38,Male,Houston,Books,1,Credit Card,Mobile,15,8,TRUE,5,5,1.68,0,1.68
ORD_000088-2,CUST_00088,6/29/2023,38,Male,Houston,Fashion,1,Credit Card,Mobile,19,12,TRUE,4,3,13.52,2.07,11.45
ORD_000088-3,CUST_00088,10/26/2023,38,Male,Houston,Books,3,Debit Card,Tablet,17,7,TRUE,7,5,1.3,0.83,3.07
ORD_000088-4,CUST_00088,11/9/2023,38,Male,Houston,Toys,2,Credit Card,Mobile,15,11,TRUE,4,5,0.95,0,1.9
ORD_000088-5,CUST_00088,12/31/2023,38,Male,Houston,Sports,2,Credit Card,Desktop,12,9,TRUE,3,5,18.3,0,36.6
ORD_000089-1,CUST_00089,1/14/2023,28,Male,San Antonio,Home & Garden,1,Credit Card,Desktop,14,7,TRUE,7,4,23.84,0,23.84
ORD_000089-2,CUST_00089,2/3/2023,28,Male,San Antonio,Food,2,Digital Wallet,Mobile,13,11,TRUE,5,4,0.88,0,1.75
ORD_000089-3,CUST_00089,2/14/2023,28,Male,San Antonio,Electronics,2,Credit Card,Mobile,13,8,TRUE,5,5,12.56,0,25.11
ORD_000089-4,CUST_00089,5/23/2023,28,Male,San Antonio,Electronics,5,Digital Wallet,Desktop,12,11,TRUE,9,3,26.68,0,133.42
ORD_000089-5,CUST_00089,5/23/2023,28,Male,San Antonio,Electronics,2,Credit Card,Desktop,16,9,TRUE,10,3,29.64,0,59.28
ORD_000089-6,CUST_00089,10/29/2023,28,Male,San Antonio,Beauty,5,Debit Card,Desktop,23,11,TRUE,20,3,6.66,0,33.29
ORD_000089-7,CUST_00089,11/14/2023,28,Male,San Antonio,Home & Garden,5,Debit Card,Desktop,19,7,TRUE,6,1,27.56,27.74,110.08
ORD_000089-8,CUST_00089,12/1/2023,28,Male,San Antonio,Home & Garden,1,Digital Wallet,Mobile,14,8,TRUE,6,5,11.94,2.08,9.87
ORD_000089-9,CUST_00089,12/30/2023,28,Male,San Antonio,Electronics,3,Digital Wallet,Desktop,11,10,TRUE,6,4,42.63,0,127.88
ORD_000090-1,CUST_00090,5/3/2023,41,Male,Los Angeles,Home & Garden,4,Credit Card,Desktop,11,9,TRUE,7,2,20.04,0,80.17
ORD_000090-2,CUST_00090,5/19/2023,41,Male,Los Angeles,Books,5,Debit Card,Mobile,16,8,TRUE,11,2,2.02,0,10.09
ORD_000090-3,CUST_00090,6/28/2023,41,Male,Los Angeles,Food,5,Credit Card,Mobile,15,4,TRUE,18,5,1.1,0,5.52
ORD_000090-4,CUST_00090,10/15/2023,41,Male,Los Angeles,Home & Garden,4,Digital Wallet,Desktop,17,8,TRUE,6,4,9.1,0,36.42
ORD_000091-1,CUST_00091,2/14/2023,36,Female,New York,Sports,2,Debit Card,Mobile,14,7,FALSE,4,5,2.15,0.89,3.42
ORD_000091-2,CUST_00091,3/28/2023,36,Female,New York,Books,3,Credit Card,Mobile,13,7,TRUE,6,4,0.75,0.27,1.97
ORD_000091-3,CUST_00091,4/8/2023,36,Female,New York,Beauty,5,Credit Card,Desktop,16,8,TRUE,6,5,2.22,0.63,10.47
ORD_000091-4,CUST_00091,10/31/2023,36,Female,New York,Food,4,Credit Card,Desktop,15,11,TRUE,7,5,1.44,1.25,4.52
ORD_000092-1,CUST_00092,1/8/2023,46,Female,Phoenix,Electronics,3,Debit Card,Mobile,17,8,TRUE,5,4,36.96,0,110.89
ORD_000092-2,CUST_00092,2/4/2023,46,Female,Phoenix,Books,1,Credit Card,Desktop,13,8,TRUE,12,2,2.44,0,2.44
ORD_000092-3,CUST_00092,2/26/2023,46,Female,Phoenix,Sports,3,ACH Transfer,Mobile,14,10,TRUE,3,4,14.76,0,44.29
ORD_000092-4,CUST_00092,3/17/2023,46,Female,Phoenix,Toys,4,Credit Card,Mobile,12,8,TRUE,5,5,11.88,0,47.51
ORD_000092-5,CUST_00092,5/7/2023,46,Female,Phoenix,Beauty,2,Debit Card,Mobile,19,6,TRUE,4,5,6.58,0,13.16
ORD_000092-6,CUST_00092,5/25/2023,46,Female,Phoenix,Fashion,4,Digital Wallet,Desktop,16,10,TRUE,9,4,13.75,9.13,45.86
ORD_000092-7,CUST_00092,8/24/2023,46,Female,Phoenix,Food,2,ACH Transfer,Mobile,18,12,TRUE,11,4,5.33,0.87,9.78
ORD_000092-8,CUST_00092,2/20/2024,46,Female,Phoenix,Beauty,2,ACH Transfer,Tablet,15,11,TRUE,2,5,1.1,0.2,2
ORD_000092-9,CUST_00092,3/7/2024,46,Female,Phoenix,Food,5,Credit Card,Mobile,12,8,TRUE,5,1,1.12,0.89,4.72
ORD_000092-10,CUST_00092,3/10/2024,46,Female,Phoenix,Toys,4,Debit Card,Mobile,18,12,TRUE,3,3,5.16,0,20.63
ORD_000093-1,CUST_00093,11/1/2023,26,Male,New York,Books,3,Credit Card,Mobile,16,10,TRUE,5,2,1.04,0,3.13
ORD_000093-2,CUST_00093,11/11/2023,26,Male,New York,Electronics,5,Debit Card,Mobile,19,12,TRUE,8,1,45.46,0,227.3
ORD_000094-1,CUST_00094,8/14/2023,31,Female,Chicago,Food,5,Credit Card,Mobile,12,11,FALSE,6,4,3.55,2.82,14.94
ORD_000095-1,CUST_00095,5/8/2023,30,Female,New York,Toys,1,Digital Wallet,Mobile,20,10,FALSE,9,5,1.11,0,1.11
ORD_000095-2,CUST_00095,9/5/2023,30,Female,New York,Toys,1,Digital Wallet,Desktop,16,10,TRUE,7,4,13.42,0.87,12.54
ORD_000095-3,CUST_00095,9/17/2023,30,Female,New York,Fashion,2,Debit Card,Mobile,12,8,TRUE,16,4,4.51,1.92,7.11
ORD_000096-1,CUST_00096,10/27/2023,18,Female,Phoenix,Books,4,ACH Transfer,Mobile,12,11,TRUE,4,3,1.8,1.05,6.16
ORD_000096-2,CUST_00096,11/28/2023,18,Female,Phoenix,Food,5,Credit Card,Tablet,14,7,TRUE,8,4,1.31,0,6.57
ORD_000096-3,CUST_00096,3/18/2024,18,Female,Phoenix,Books,5,Credit Card,Desktop,19,8,TRUE,9,4,0.73,0,3.64
ORD_000097-1,CUST_00097,2/16/2024,38,Female,,Fashion,3,Debit Card,Mobile,11,13,TRUE,3,4,6.5,2.64,16.86
ORD_000098-1,CUST_00098,5/29/2023,38,Female,Chicago,Food,4,Digital Wallet,Mobile,19,7,TRUE,7,2,2.05,0,8.18
ORD_000098-2,CUST_00098,12/16/2023,38,Female,Chicago,Electronics,3,Credit Card,Mobile,10,6,TRUE,4,4,26.01,0,78.04
ORD_000099-1,CUST_00099,7/29/2023,35,Female,San Antonio,Books,4,Digital Wallet,Desktop,14,10,TRUE,7,5,0.72,0,2.88
ORD_000099-2,CUST_00099,8/19/2023,35,Female,San Antonio,Electronics,5,Credit Card,Mobile,14,10,TRUE,2,3,89.37,41.77,405.07
ORD_000099-3,CUST_00099,10/27/2023,35,Female,San Antonio,Food,5,Credit Card,Mobile,17,11,TRUE,4,4,2.52,0,12.59
ORD_000099-4,CUST_00099,2/23/2024,35,Female,San Antonio,Electronics,2,Digital Wallet,Desktop,17,7,TRUE,4,4,125.88,28.04,223.73
ORD_000100-1,CUST_00100,12/31/2023,32,Female,Chicago,Sports,1,Debit Card,Desktop,17,7,FALSE,6,5,15.41,1.22,14.19
ORD_000101-1,CUST_00101,1/24/2023,18,Female,Chicago,Toys,5,Debit Card,Mobile,17,12,TRUE,6,3,6.26,0,31.28
ORD_000101-2,CUST_00101,1/29/2023,18,Female,Chicago,Electronics,4,Debit Card,Tablet,14,6,TRUE,5,4,97.28,81.84,307.26
ORD_000101-3,CUST_00101,3/24/2023,18,Female,Chicago,Sports,4,Credit Card,Mobile,14,8,TRUE,8,5,20.78,6.22,76.9
ORD_000101-4,CUST_00101,5/14/2023,18,Female,Chicago,Food,5,Debit Card,Mobile,15,9,TRUE,2,5,5.01,0,25.04
ORD_000101-5,CUST_00101,11/14/2023,18,Female,Chicago,Electronics,5,Buy Now Pay Later,Desktop,11,5,TRUE,5,3,10.82,0,54.1
ORD_000102-1,CUST_00102,4/15/2023,29,Male,Dallas,Sports,2,ACH Transfer,Mobile,11,7,TRUE,9,1,34.28,0,68.56
ORD_000102-2,CUST_00102,6/22/2023,29,Male,Dallas,Sports,2,Credit Card,Mobile,15,15,TRUE,10,1,11.06,0,22.11
ORD_000102-3,CUST_00102,12/23/2023,29,Male,Dallas,Fashion,2,Debit Card,Mobile,10,8,TRUE,5,5,12.42,0,24.84
ORD_000103-1,CUST_00103,3/10/2023,30,Male,San Diego,Books,3,Buy Now Pay Later,Mobile,17,11,TRUE,5,5,1.68,0,5.04
ORD_000103-2,CUST_00103,6/20/2023,30,Male,San Diego,Toys,4,Credit Card,Mobile,16,13,TRUE,4,5,7.06,3.83,24.39
ORD_000103-3,CUST_00103,9/25/2023,30,Male,San Diego,Sports,4,Debit Card,Desktop,20,9,TRUE,5,5,26.15,21.49,83.12
ORD_000103-4,CUST_00103,9/26/2023,30,Male,San Diego,Fashion,2,Debit Card,Mobile,16,12,TRUE,5,4,3.31,0,6.62
ORD_000103-5,CUST_00103,12/1/2023,30,Male,San Diego,Toys,3,Credit Card,Mobile,13,11,TRUE,8,4,8,4.69,19.31
ORD_000104-1,CUST_00104,1/1/2023,25,Female,San Antonio,Fashion,1,Digital Wallet,Desktop,16,8,TRUE,7,4,13.4,0,13.4
ORD_000104-2,CUST_00104,6/8/2023,25,Female,San Antonio,Toys,1,Credit Card,Desktop,19,11,TRUE,8,4,5.46,0,5.46
ORD_000104-3,CUST_00104,6/28/2023,25,Female,San Antonio,Fashion,2,Credit Card,Mobile,13,7,TRUE,1,3,9.09,0,18.18
ORD_000104-4,CUST_00104,10/31/2023,25,Female,San Antonio,Books,3,Debit Card,Mobile,18,7,TRUE,5,4,0.95,0,2.86
ORD_000104-5,CUST_00104,1/18/2024,25,Female,San Antonio,Electronics,1,Digital Wallet,Mobile,20,10,TRUE,2,2,58.89,7.21,51.68
ORD_000104-6,CUST_00104,2/19/2024,25,Female,San Antonio,Fashion,3,Buy Now Pay Later,Mobile,18,11,TRUE,4,1,3.38,0,10.14
ORD_000105-1,CUST_00105,10/21/2023,33,Male,Los Angeles,Home & Garden,5,Debit Card,Desktop,16,6,FALSE,12,4,10.82,7.2,46.92
ORD_000105-2,CUST_00105,2/9/2024,33,Male,Los Angeles,Food,5,Credit Card,Desktop,14,14,TRUE,4,5,0.35,0.35,1.39
ORD_000106-1,CUST_00106,9/11/2023,39,Male,Houston,Food,2,Credit Card,Mobile,15,7,TRUE,8,5,1.38,0,2.77
ORD_000106-2,CUST_00106,11/23/2023,39,Male,Houston,Electronics,3,Digital Wallet,Mobile,14,7,TRUE,5,4,123.29,36.54,333.34
ORD_000106-3,CUST_00106,3/9/2024,39,Male,Houston,Toys,2,Debit Card,Desktop,12,8,TRUE,8,2,6.3,0,12.6
ORD_000107-1,CUST_00107,2/15/2023,57,Female,New York,Home & Garden,1,Credit Card,Mobile,10,7,TRUE,12,5,5.18,0,5.18
ORD_000107-2,CUST_00107,4/11/2023,57,Female,New York,Food,5,Buy Now Pay Later,Desktop,13,6,TRUE,10,4,3.54,0,17.71
ORD_000107-3,CUST_00107,7/19/2023,57,Female,New York,Toys,4,Credit Card,Mobile,16,10,TRUE,5,4,26.26,20.04,85.01
ORD_000108-1,CUST_00108,3/10/2023,37,Male,Chicago,Electronics,3,ACH Transfer,Mobile,13,9,TRUE,1,5,101.2,0,303.61
ORD_000108-2,CUST_00108,2/11/2024,37,Male,Chicago,Fashion,3,Debit Card,Desktop,17,9,TRUE,4,4,5.45,1.06,15.28
ORD_000109-1,CUST_00109,2/17/2023,38,Female,Chicago,Home & Garden,1,Credit Card,Tablet,17,8,TRUE,2,5,18.43,0,18.43
ORD_000109-2,CUST_00109,5/25/2023,38,Female,Chicago,Toys,4,Digital Wallet,Mobile,17,11,TRUE,13,3,10.04,4.36,35.8
ORD_000109-3,CUST_00109,6/12/2023,38,Female,Chicago,Food,4,Credit Card,Desktop,23,8,TRUE,3,4,0.86,0,3.45
ORD_000109-4,CUST_00109,10/3/2023,38,Female,Chicago,Toys,2,Debit Card,Mobile,13,12,TRUE,10,4,9.53,0,19.06
ORD_000109-5,CUST_00109,2/1/2024,38,Female,Chicago,Toys,4,Digital Wallet,Tablet,14,6,TRUE,6,3,4.37,0,17.48
ORD_000109-6,CUST_00109,2/7/2024,38,Female,Chicago,Food,4,Credit Card,Desktop,18,9,TRUE,7,5,2.01,0,8.04
ORD_000110-1,CUST_00110,7/17/2023,34,Female,San Antonio,Fashion,2,Digital Wallet,Desktop,10,9,FALSE,2,3,4.02,0,8.04
ORD_000110-2,CUST_00110,7/27/2023,34,Female,San Antonio,Food,3,Credit Card,Mobile,6,9,TRUE,6,5,3.89,0,11.66
ORD_000111-1,CUST_00111,1/5/2023,18,Female,San Diego,Beauty,1,Credit Card,Desktop,13,9,TRUE,7,4,4.1,0,4.1
ORD_000111-2,CUST_00111,7/20/2023,18,Female,San Diego,Sports,2,Credit Card,Desktop,13,8,TRUE,2,5,18.09,0,36.18
ORD_000111-3,CUST_00111,9/1/2023,18,Female,San Diego,Home & Garden,3,Credit Card,Mobile,17,7,TRUE,9,5,4.45,0,13.36
ORD_000111-4,CUST_00111,11/14/2023,18,Female,San Diego,Sports,5,Debit Card,Mobile,13,8,TRUE,11,4,23.87,0,119.33
ORD_000111-5,CUST_00111,12/18/2023,18,Female,San Diego,Beauty,2,Debit Card,Mobile,17,11,TRUE,9,4,7.23,0,14.46
ORD_000112-1,CUST_00112,8/3/2023,34,Female,Chicago,Food,5,Buy Now Pay Later,Mobile,17,11,TRUE,5,5,2.23,0,11.13
ORD_000112-2,CUST_00112,8/11/2023,34,Female,Chicago,Sports,5,Debit Card,Desktop,15,6,TRUE,3,4,10.99,8.84,46.1
ORD_000112-3,CUST_00112,1/17/2024,34,Female,Chicago,Sports,2,ACH Transfer,Mobile,15,8,TRUE,15,5,40.52,0,81.05
ORD_000112-4,CUST_00112,3/14/2024,34,Female,Chicago,Beauty,4,Credit Card,Desktop,11,5,TRUE,10,5,2.29,0,9.15
ORD_000112-5,CUST_00112,3/17/2024,34,Female,Chicago,Toys,4,Debit Card,Mobile,12,12,TRUE,9,5,10.67,3.28,39.41
ORD_000113-1,CUST_00113,8/12/2023,35,Male,New York,Electronics,4,Credit Card,Desktop,14,6,FALSE,7,5,50.42,0,201.69
ORD_000113-2,CUST_00113,12/30/2023,35,Male,New York,Beauty,3,Digital Wallet,Mobile,16,7,TRUE,2,5,10,0,30
ORD_000113-3,CUST_00113,1/20/2024,35,Male,New York,Books,5,Buy Now Pay Later,Desktop,12,13,TRUE,10,3,0.62,0,3.1
ORD_000114-1,CUST_00114,6/25/2023,64,Female,San Diego,Beauty,3,Credit Card,Desktop,21,11,FALSE,4,5,2.32,1.37,5.58
ORD_000114-2,CUST_00114,12/21/2023,64,Female,San Diego,Beauty,1,Buy Now Pay Later,Desktop,18,6,TRUE,9,1,2.76,0.42,2.34
ORD_000115-1,CUST_00115,2/12/2023,32,Female,New York,Beauty,3,Debit Card,Desktop,13,11,FALSE,4,4,3.56,0,10.69
ORD_000115-2,CUST_00115,5/3/2023,32,Female,New York,Home & Garden,4,Debit Card,Mobile,13,11,TRUE,9,4,7.51,0,30.03
ORD_000115-3,CUST_00115,7/22/2023,32,Female,New York,Sports,4,Credit Card,Mobile,18,9,TRUE,2,3,17.92,0,71.7
ORD_000115-4,CUST_00115,1/9/2024,32,Female,New York,Toys,5,Digital Wallet,Mobile,13,8,TRUE,5,5,14.11,0,70.54
ORD_000115-5,CUST_00115,1/29/2024,32,Female,New York,Books,2,Credit Card,Desktop,13,11,TRUE,14,5,2.3,0,4.6
ORD_000116-1,CUST_00116,4/21/2023,38,Other,Phoenix,Toys,5,Credit Card,Desktop,14,12,TRUE,7,2,2.53,0,12.63
ORD_000116-2,CUST_00116,9/12/2023,38,Other,Phoenix,Books,1,Credit Card,Mobile,22,9,TRUE,19,5,1.25,0,1.25
